Gene	T1	T2	log2FoldChange	Colour
ENSG00000107021.16	12	24	-0.172526102066814	Not
ENSG00000107036.12	12	24	-0.0134214190903494	Not
ENSG00000107077.18	12	24	0.0896171201760975	Not
ENSG00000107099.15	12	24	0	Not
ENSG00000107104.18	12	24	-0.330830042186843	Not
ENSG00000107105.15	12	24	0	Not
ENSG00000107130.10	12	24	-0.743224612240433	Not
ENSG00000107140.16	12	24	0.0526094366862812	Not
ENSG00000107147.13	12	24	0	Not
ENSG00000107159.13	12	24	0	Not
ENSG00000107164.16	12	24	-0.150824346490406	Not
ENSG00000107165.12	12	24	0	Not
ENSG00000107175.12	12	24	-0.240521114468776	Not
ENSG00000107185.9	12	24	-0.247118659482127	Not
ENSG00000107186.16	12	24	0	Not
ENSG00000107187.16	12	24	0	Not
ENSG00000107201.10	12	24	0.150275521717771	Not
ENSG00000107223.13	12	24	-0.0516819875220219	Not
ENSG00000107242.18	12	24	0	Not
ENSG00000107249.23	12	24	-0.0396284083256333	Not
ENSG00000107262.22	12	24	-0.1913288949124	Not
ENSG00000107263.18	12	24	-0.325222937986049	Not
ENSG00000107281.10	12	24	-0.0099155235320079	Not
ENSG00000107282.8	12	24	0.0991939094603565	Not
ENSG00000107290.14	12	24	-0.0726269511151256	Not
ENSG00000107295.10	12	24	0	Not
ENSG00000107331.17	12	24	-0.556175879534178	Not
ENSG00000107338.10	12	24	0.160848132852283	Not
ENSG00000107341.5	12	24	0.208456478339063	Not
ENSG00000107362.13	12	24	0.251844503511451	Not
ENSG00000107371.13	12	24	-0.239040651974041	Not
ENSG00000107372.13	12	24	0.614346602638603	Significant
ENSG00000107404.20	12	24	-0.366436537418873	Not
ENSG00000107438.9	12	24	-0.0442445962971237	Not
ENSG00000107443.16	12	24	-0.395507648254879	Not
ENSG00000107485.17	12	24	0.747548644533197	Not
ENSG00000107518.18	12	24	-0.547682601430186	Not
ENSG00000107521.19	12	24	0.0450916041071836	Not
ENSG00000107537.14	12	24	-0.824380837415494	Not
ENSG00000107551.21	12	24	1.67828703318205	Not
ENSG00000107554.17	12	24	0.0832789674924105	Not
ENSG00000107560.12	12	24	-0.211244663109923	Not
ENSG00000107562.16	12	24	0	Not
ENSG00000107566.14	12	24	-0.332780007234585	Not
ENSG00000107581.13	12	24	-0.264806340742932	Not
ENSG00000107611.15	12	24	0	Not
ENSG00000107614.22	12	24	-1.51525232701879	Significant
ENSG00000107625.13	12	24	-0.0919277543912627	Not
ENSG00000107643.16	12	24	0.21006923232165	Not
ENSG00000107651.13	12	24	0.208344351891246	Not
ENSG00000107669.17	12	24	-0.829833531787417	Not
ENSG00000107672.15	12	24	0.106782460340655	Not
ENSG00000107679.14	12	24	0.0328058049608415	Not
ENSG00000107719.9	12	24	0	Not
ENSG00000107731.12	12	24	0	Not
ENSG00000107736.20	12	24	0	Not
ENSG00000107738.20	12	24	1.13037110744229	Not
ENSG00000107742.13	12	24	-0.463495836978666	Significant
ENSG00000107745.19	12	24	-0.0528999320034056	Not
ENSG00000107758.15	12	24	-0.158060792790677	Not
ENSG00000107771.17	12	24	-0.0690296533728192	Not
ENSG00000107779.13	12	24	0.213682013937316	Not
ENSG00000107789.16	12	24	-0.0663106564287949	Not
ENSG00000107796.13	12	24	0	Not
ENSG00000107798.18	12	24	0.357532802570154	Not
ENSG00000107807.13	12	24	0	Not
ENSG00000107815.10	12	24	0.644044732952489	Not
ENSG00000107816.17	12	24	-0.287810206358504	Not
ENSG00000107819.13	12	24	-0.829146472492707	Not
ENSG00000107821.14	12	24	0	Not
ENSG00000107829.14	12	24	-0.0482157511155684	Not
ENSG00000107831.12	12	24	0	Not
ENSG00000107833.10	12	24	-0.494265828140561	Not
ENSG00000107854.6	12	24	-0.176045451728298	Not
ENSG00000107859.10	12	24	0	Not
ENSG00000107862.4	12	24	0.387342359103905	Not
ENSG00000107863.18	12	24	-0.464398784564695	Significant
ENSG00000107864.15	12	24	1.02930767371834	Significant
ENSG00000107872.12	12	24	0.125460624210117	Not
ENSG00000107874.11	12	24	-0.582856886343479	Not
ENSG00000107882.11	12	24	-0.151827613217232	Not
ENSG00000107890.16	12	24	-0.238593122064096	Not
ENSG00000107897.19	12	24	-0.352318092734202	Not
ENSG00000107902.14	12	24	-0.779361846693628	Not
ENSG00000107929.14	12	24	0.148300541422475	Not
ENSG00000107937.19	12	24	0.313930160894421	Significant
ENSG00000107938.18	12	24	0.160199257201144	Not
ENSG00000107949.17	12	24	-0.13633010465736	Not
ENSG00000107951.14	12	24	-0.0518092959323225	Not
ENSG00000107954.10	12	24	0	Not
ENSG00000107957.16	12	24	-0.482565649432599	Not
ENSG00000107959.16	12	24	0.00903652274480383	Not
ENSG00000107960.11	12	24	-0.534887951407259	Not
ENSG00000107968.10	12	24	0.214605570853957	Not
ENSG00000107984.10	12	24	0.236313725186308	Not
ENSG00000108001.13	12	24	0	Not
ENSG00000108010.12	12	24	-0.257716304135465	Not
ENSG00000108018.15	12	24	0	Not
ENSG00000108021.20	12	24	0.0877658371079235	Not
ENSG00000108039.18	12	24	-0.145455024001004	Not
ENSG00000108055.9	12	24	0.118655227982445	Not
ENSG00000108061.11	12	24	-0.0554399878382907	Not
ENSG00000108064.11	12	24	0.0296371657286947	Not
ENSG00000108091.11	12	24	0.2362861366355	Not
ENSG00000108094.14	12	24	-0.225256302791066	Not
ENSG00000108100.18	12	24	-0.420947494852418	Not
ENSG00000108106.14	12	24	0.889223083423127	Significant
ENSG00000108107.14	12	24	0.387951500666	Not
ENSG00000108175.17	12	24	-0.105920263330253	Not
ENSG00000108176.15	12	24	0	Not
ENSG00000108179.14	12	24	0.0999976113037119	Not
ENSG00000108187.16	12	24	-0.16709019870552	Not
ENSG00000108219.15	12	24	-0.152181592154911	Not
ENSG00000108231.13	12	24	0	Not
ENSG00000108239.8	12	24	-0.237050328907121	Not
ENSG00000108242.13	12	24	0.719722114333393	Not
ENSG00000108244.16	12	24	0.38167793570848	Significant
ENSG00000108255.7	12	24	0	Not
ENSG00000108256.9	12	24	0.0717703001015596	Not
ENSG00000108262.15	12	24	-0.33210636070847	Not
ENSG00000108298.11	12	24	-0.0515210307099807	Not
ENSG00000108306.13	12	24	-0.271872554551428	Not
ENSG00000108309.14	12	24	0	Not
ENSG00000108312.15	12	24	-0.247949789620956	Not
ENSG00000108342.12	12	24	2.74897224401789	Significant
ENSG00000108344.15	12	24	0.315848807788088	Significant
ENSG00000108349.17	12	24	0.103149043152971	Not
ENSG00000108352.12	12	24	-0.103347466261258	Not
ENSG00000108370.17	12	24	0	Not
ENSG00000108375.12	12	24	0	Not
ENSG00000108379.10	12	24	-0.207892063443951	Not
ENSG00000108381.11	12	24	0	Not
ENSG00000108384.15	12	24	-0.249549851754908	Not
ENSG00000108387.14	12	24	0	Not
ENSG00000108389.9	12	24	0.087641993813006	Not
ENSG00000108395.14	12	24	-0.0221848750635957	Not
ENSG00000108405.4	12	24	0	Not
ENSG00000108406.10	12	24	-0.43871556642148	Not
ENSG00000108417.3	12	24	0	Not
ENSG00000108423.15	12	24	0.638180886046889	Not
ENSG00000108424.10	12	24	0.095171098699984	Not
ENSG00000108433.16	12	24	0.0371899952589703	Not
ENSG00000108439.10	12	24	-0.410484546917108	Not
ENSG00000108443.14	12	24	0.215961151597352	Not
ENSG00000108448.21	12	24	0.254489640239627	Not
ENSG00000108465.15	12	24	-0.238255207117724	Not
ENSG00000108468.15	12	24	-0.0192874156739863	Not
ENSG00000108469.15	12	24	0.245706355090558	Not
ENSG00000108474.16	12	24	0.996188368907291	Not
ENSG00000108479.11	12	24	-0.0569818162302671	Not
ENSG00000108506.12	12	24	0.407776809543947	Not
ENSG00000108509.21	12	24	-0.3465168215738	Not
ENSG00000108510.10	12	24	0.315939728394685	Not
ENSG00000108511.10	12	24	-0.161986686130557	Not
ENSG00000108515.17	12	24	0.846048833965552	Not
ENSG00000108516.5	12	24	0	Not
ENSG00000108518.7	12	24	0.0929780588902725	Not
ENSG00000108523.15	12	24	-0.171500797361125	Not
ENSG00000108528.14	12	24	-0.0553730523993557	Not
ENSG00000108551.5	12	24	3.99024023562027	Not
ENSG00000108556.9	12	24	0	Not
ENSG00000108557.19	12	24	0.111665983403443	Not
ENSG00000108559.12	12	24	0.0495334872971993	Not
ENSG00000108561.8	12	24	-0.0959240941060961	Not
ENSG00000108576.10	12	24	0	Not
ENSG00000108578.15	12	24	0.129046644793584	Not
ENSG00000108582.12	12	24	-0.418949867636947	Not
ENSG00000108587.15	12	24	0.200504138491318	Not
ENSG00000108588.14	12	24	-0.161743303944344	Not
ENSG00000108590.11	12	24	-0.135975502258875	Not
ENSG00000108591.10	12	24	0.0692501667989451	Not
ENSG00000108592.17	12	24	-0.0767913395237799	Not
ENSG00000108599.15	12	24	0.166306013166241	Not
ENSG00000108602.18	12	24	0	Not
ENSG00000108604.15	12	24	-0.133687894178901	Not
ENSG00000108622.11	12	24	0	Not
ENSG00000108639.7	12	24	0.163815558858943	Not
ENSG00000108641.15	12	24	-0.567767320955028	Not
ENSG00000108651.10	12	24	0.158909528882934	Not
ENSG00000108654.14	12	24	0.275470996421642	Significant
ENSG00000108666.10	12	24	-0.50961293057901	Not
ENSG00000108669.16	12	24	0.189667651373462	Not
ENSG00000108671.11	12	24	0.298338084193811	Not
ENSG00000108679.13	12	24	0.670669171948661	Significant
ENSG00000108684.14	12	24	0	Not
ENSG00000108691.9	12	24	-1.56259960732249	Not
ENSG00000108702.3	12	24	0	Not
ENSG00000108733.10	12	24	0.690615606777721	Not
ENSG00000108759.3	12	24	0	Not
ENSG00000108771.13	12	24	1.51435423019506	Significant
ENSG00000108773.11	12	24	-0.167181790594988	Not
ENSG00000108774.14	12	24	0.119313516889332	Not
ENSG00000108784.10	12	24	-0.293209370491478	Not
ENSG00000108785.7	12	24	0	Not
ENSG00000108786.10	12	24	0	Not
ENSG00000108788.11	12	24	-0.0147342653962803	Not
ENSG00000108797.12	12	24	0.658560190228816	Not
ENSG00000108798.9	12	24	0	Not
ENSG00000108799.13	12	24	-0.0200445274513921	Not
ENSG00000108813.11	12	24	0	Not
ENSG00000108819.11	12	24	0.320906670573256	Not
ENSG00000108821.13	12	24	0	Not
ENSG00000108823.16	12	24	0	Not
ENSG00000108825.17	12	24	-0.343526767780689	Not
ENSG00000108826.16	12	24	0.201318513155702	Not
ENSG00000108828.16	12	24	-1.27703053065001	Significant
ENSG00000108829.10	12	24	-0.0913288909020663	Not
ENSG00000108830.10	12	24	0	Not
ENSG00000108840.15	12	24	-0.00900316278664236	Not
ENSG00000108846.16	12	24	-0.5113452655159	Not
ENSG00000108848.16	12	24	0.388463435097747	Significant
ENSG00000108849.7	12	24	0	Not
ENSG00000108852.14	12	24	-0.237180402287136	Not
ENSG00000108854.16	12	24	0.0194430561805574	Not
ENSG00000108861.9	12	24	-0.179060082372734	Not
ENSG00000108878.5	12	24	0	Not
ENSG00000108883.13	12	24	0.0502041858632385	Not
ENSG00000108924.14	12	24	0.103357829759423	Not
ENSG00000108932.12	12	24	0	Not
ENSG00000108946.14	12	24	-0.308044791866814	Not
ENSG00000108947.5	12	24	0	Not
ENSG00000108950.12	12	24	0	Not
ENSG00000108953.17	12	24	-0.0663702504128518	Not
ENSG00000108958.4	12	24	0	Not
ENSG00000108960.9	12	24	-0.0297369280004377	Not
ENSG00000108961.14	12	24	-0.30098964706881	Not
ENSG00000108963.17	12	24	-0.178236296374569	Not
ENSG00000108984.15	12	24	-0.360155055428407	Not
ENSG00000109016.17	12	24	0.296237275949416	Not
ENSG00000109046.15	12	24	0.566088517825733	Not
ENSG00000109047.7	12	24	0	Not
ENSG00000109061.10	12	24	0	Not
ENSG00000109062.12	12	24	-0.204556659658685	Not
ENSG00000109063.15	12	24	-0.25245889371215	Not
ENSG00000109065.11	12	24	-0.30283084766497	Not
ENSG00000109066.13	12	24	-0.597497685298373	Not
ENSG00000109072.14	12	24	0	Not
ENSG00000109079.10	12	24	0.0291027144435761	Not
ENSG00000109083.13	12	24	0.0961344704405055	Not
ENSG00000109084.14	12	24	0.0332239365316442	Not
ENSG00000109089.7	12	24	0.0384583730993028	Not
ENSG00000109099.15	12	24	0	Not
ENSG00000109101.7	12	24	0	Not
ENSG00000109103.11	12	24	0.237058984057238	Not
ENSG00000109107.14	12	24	0	Not
ENSG00000109111.15	12	24	0.249114442508459	Not
ENSG00000109113.20	12	24	0.0588429862977398	Not
ENSG00000109118.14	12	24	0.063333131036541	Not
ENSG00000109132.6	12	24	0	Not
ENSG00000109133.13	12	24	-0.321638252148827	Not
ENSG00000109158.11	12	24	0	Not
ENSG00000109163.6	12	24	0	Not
ENSG00000109171.15	12	24	0.203366630336109	Not
ENSG00000109180.14	12	24	-0.124608750711313	Not
ENSG00000109181.12	12	24	0	Not
ENSG00000109182.12	12	24	0	Not
ENSG00000109184.15	12	24	-0.269478045719145	Not
ENSG00000109189.13	12	24	-0.662995089059533	Not
ENSG00000109193.12	12	24	0	Not
ENSG00000109205.16	12	24	-0.0618440276753161	Not
ENSG00000109220.11	12	24	-0.700750305169314	Not
ENSG00000109255.11	12	24	0	Not
ENSG00000109265.14	12	24	-1.6382901853185	Not
ENSG00000109270.13	12	24	0.034589689529915	Not
ENSG00000109320.12	12	24	0.0584285128146163	Not
ENSG00000109321.11	12	24	0.604260983400925	Significant
ENSG00000109323.9	12	24	-0.45692741502877	Not
ENSG00000109332.20	12	24	-0.01582221140126	Not
ENSG00000109339.22	12	24	0	Not
ENSG00000109381.19	12	24	-0.00829859344020824	Not
ENSG00000109390.12	12	24	-0.302269439651812	Not
ENSG00000109424.4	12	24	0	Not
ENSG00000109436.8	12	24	-0.362195641299854	Not
ENSG00000109445.11	12	24	0.166305919619795	Not
ENSG00000109452.12	12	24	-0.75940506952805	Significant
ENSG00000109458.8	12	24	-0.354136914176665	Not
ENSG00000109466.14	12	24	-0.0770306084068026	Not
ENSG00000109472.14	12	24	-0.721047631149493	Not
ENSG00000109475.16	12	24	-0.074304574435006	Not
ENSG00000109501.13	12	24	0.678049262892354	Not
ENSG00000109511.11	12	24	0.382990860785651	Not
ENSG00000109519.13	12	24	0.237325942642777	Not
ENSG00000109534.17	12	24	-0.573397716212842	Not
ENSG00000109536.12	12	24	0.352003380672364	Not
ENSG00000109572.13	12	24	-0.132961170248436	Not
ENSG00000109576.14	12	24	-0.519574732469441	Not
ENSG00000109586.12	12	24	0.205022443646829	Not
ENSG00000109606.13	12	24	-0.1878202621464	Not
ENSG00000109610.6	12	24	0.0458269585970861	Not
ENSG00000109618.12	12	24	0.514651315662948	Not
ENSG00000109625.19	12	24	0	Not
ENSG00000109654.15	12	24	-0.243657100366898	Not
ENSG00000109667.12	12	24	0	Not
ENSG00000109670.15	12	24	0.066904178224967	Not
ENSG00000109674.4	12	24	0.547060916587775	Not
ENSG00000109680.11	12	24	-0.0986129275497948	Not
ENSG00000109684.15	12	24	0	Not
ENSG00000109685.18	12	24	-0.23109009843353	Not
ENSG00000109686.18	12	24	-0.210247098402034	Not
ENSG00000109689.16	12	24	0.49453448778387	Not
ENSG00000109705.7	12	24	0	Not
ENSG00000109736.15	12	24	-0.237432577627764	Not
ENSG00000109738.11	12	24	0.56381303011656	Not
ENSG00000109743.11	12	24	-2.51215487132324	Not
ENSG00000109756.9	12	24	0.100882041164157	Not
ENSG00000109758.8	12	24	0	Not
ENSG00000109762.16	12	24	0.00895502133996244	Not
ENSG00000109771.15	12	24	0	Not
ENSG00000109775.11	12	24	0.221981564177327	Not
ENSG00000109787.13	12	24	0.222298856278806	Not
ENSG00000109790.16	12	24	-0.080757457600568	Not
ENSG00000109794.13	12	24	-0.24548240058714	Not
ENSG00000109805.10	12	24	-0.192796441383592	Not
ENSG00000109814.12	12	24	0.0641561920558043	Not
ENSG00000109819.9	12	24	0.754569298459648	Not
ENSG00000109832.14	12	24	0	Not
ENSG00000109846.8	12	24	0	Not
ENSG00000109851.6	12	24	0	Not
ENSG00000109854.13	12	24	0.592606586345265	Significant
ENSG00000109861.16	12	24	0.208953665875155	Not
ENSG00000109881.17	12	24	-0.00319687557150633	Not
ENSG00000109906.13	12	24	0	Not
ENSG00000109911.19	12	24	0.108556752053335	Not
ENSG00000109917.11	12	24	-0.0556578258619818	Not
ENSG00000109919.10	12	24	-0.578622357665802	Significant
ENSG00000109920.12	12	24	0.294026655881808	Not
ENSG00000109927.10	12	24	0	Not
ENSG00000109929.10	12	24	-0.504370790886558	Not
ENSG00000109943.9	12	24	0	Not
ENSG00000109944.10	12	24	-0.26837447304328	Not
ENSG00000109956.13	12	24	0	Not
ENSG00000109971.14	12	24	-0.126734777978236	Not
ENSG00000109991.8	12	24	0	Not
ENSG00000110002.15	12	24	0	Not
ENSG00000110011.13	12	24	-0.337236566268185	Not
ENSG00000110013.12	12	24	0.2145402357682	Not
ENSG00000110025.13	12	24	0.0736377331476734	Not
ENSG00000110031.12	12	24	0.45391169539575	Not
ENSG00000110042.8	12	24	0.0641285916053027	Not
ENSG00000110046.13	12	24	-0.147330434929089	Not
ENSG00000110047.18	12	24	-0.135341526246088	Not
ENSG00000110048.12	12	24	0.387184275904909	Not
ENSG00000110057.8	12	24	0.557341462043596	Significant
ENSG00000110060.9	12	24	0.0656395980795394	Not
ENSG00000110063.10	12	24	-0.535277603429665	Not
ENSG00000110066.15	12	24	-0.00578658462796349	Not
ENSG00000110074.10	12	24	0.0516478671264222	Not
ENSG00000110075.14	12	24	0.169673158112218	Not
ENSG00000110076.18	12	24	0	Not
ENSG00000110077.14	12	24	0	Not
ENSG00000110079.18	12	24	0	Not
ENSG00000110080.18	12	24	-0.407067710158252	Not
ENSG00000110090.13	12	24	-0.734857930743591	Significant
ENSG00000110092.3	12	24	-0.672982620416429	Significant
ENSG00000110104.13	12	24	-0.0725353529882156	Not
ENSG00000110107.9	12	24	-0.15191394361933	Not
ENSG00000110108.10	12	24	-0.471793543975138	Not
ENSG00000110148.10	12	24	0	Not
ENSG00000110169.11	12	24	0	Not
ENSG00000110171.20	12	24	0.00228541336100739	Not
ENSG00000110172.12	12	24	-0.188254235712318	Not
ENSG00000110195.13	12	24	0	Not
ENSG00000110200.8	12	24	0.0235882966347586	Not
ENSG00000110203.9	12	24	0	Not
ENSG00000110218.9	12	24	-0.155345180279844	Not
ENSG00000110237.4	12	24	0.327154730810916	Not
ENSG00000110243.11	12	24	0	Not
ENSG00000110244.7	12	24	0	Not
ENSG00000110245.12	12	24	0	Not
ENSG00000110274.16	12	24	-0.332213835108202	Not
ENSG00000110315.7	12	24	-0.484356587598067	Not
ENSG00000110318.13	12	24	-0.335529048388154	Not
ENSG00000110321.17	12	24	-0.102635298456539	Not
ENSG00000110324.10	12	24	1.40500171663852	Not
ENSG00000110328.6	12	24	-0.544651128705264	Not
ENSG00000110330.8	12	24	-0.238057945006372	Not
ENSG00000110344.9	12	24	-0.192968516194435	Not
ENSG00000110367.13	12	24	0.170320518961717	Not
ENSG00000110375.3	12	24	0	Not
ENSG00000110395.6	12	24	-0.11567366294665	Not
ENSG00000110400.11	12	24	0.236789945699484	Not
ENSG00000110422.12	12	24	0.441295033266021	Significant
ENSG00000110427.15	12	24	-0.799558285050863	Significant
ENSG00000110429.14	12	24	0.0694871056515881	Not
ENSG00000110435.11	12	24	0.229846177048415	Not
ENSG00000110436.13	12	24	0	Not
ENSG00000110442.12	12	24	-0.377284130343864	Not
ENSG00000110446.11	12	24	1.4798645517759	Significant
ENSG00000110455.13	12	24	0.405384220183083	Not
ENSG00000110484.7	12	24	0	Not
ENSG00000110492.15	12	24	0.882107198301574	Significant
ENSG00000110497.14	12	24	0.181132512669404	Not
ENSG00000110514.19	12	24	0.412632180740613	Not
ENSG00000110536.14	12	24	-0.306588248089311	Not
ENSG00000110583.13	12	24	-0.101746168709274	Not
ENSG00000110619.17	12	24	0.768659527704913	Significant
ENSG00000110628.14	12	24	-0.0460282420886718	Not
ENSG00000110651.11	12	24	0.112478195553175	Not
ENSG00000110660.15	12	24	-0.0208545404257045	Not
ENSG00000110665.11	12	24	0	Not
ENSG00000110675.13	12	24	0	Not
ENSG00000110680.12	12	24	0	Not
ENSG00000110693.17	12	24	-0.078868240505249	Not
ENSG00000110696.10	12	24	-0.0762522152937578	Not
ENSG00000110697.13	12	24	0.00901692369759789	Not
ENSG00000110700.7	12	24	0.0279127391753479	Not
ENSG00000110711.10	12	24	0.114222040017527	Not
ENSG00000110713.17	12	24	0.28082917527117	Not
ENSG00000110717.13	12	24	0.0248613573894062	Not
ENSG00000110719.10	12	24	0.0192890640975267	Not
ENSG00000110721.12	12	24	-0.00157904499045779	Not
ENSG00000110723.12	12	24	-0.249817937407473	Not
ENSG00000110756.17	12	24	0.00551210162343127	Not
ENSG00000110768.12	12	24	0.118273253340345	Not
ENSG00000110777.12	12	24	0	Not
ENSG00000110786.18	12	24	0	Not
ENSG00000110799.13	12	24	0	Not
ENSG00000110801.13	12	24	0.187467603716914	Not
ENSG00000110811.20	12	24	0	Not
ENSG00000110841.14	12	24	-0.627657681491325	Significant
ENSG00000110844.13	12	24	-0.358223248290992	Not
ENSG00000110848.8	12	24	-0.200610170039456	Not
ENSG00000110851.12	12	24	-0.134395907974914	Not
ENSG00000110852.4	12	24	0	Not
ENSG00000110871.15	12	24	0.349755821905568	Not
ENSG00000110876.9	12	24	0	Not
ENSG00000110880.10	12	24	-0.213274105946585	Not
ENSG00000110881.11	12	24	-0.934296111655737	Not
ENSG00000110887.8	12	24	0	Not
ENSG00000110888.17	12	24	-0.265034131208582	Not
ENSG00000110906.13	12	24	0.266872957137981	Not
ENSG00000110911.15	12	24	0.111416818403993	Not
ENSG00000110917.8	12	24	-0.858625300055039	Significant
ENSG00000110921.14	12	24	-0.244270379815052	Not
ENSG00000110925.6	12	24	0.0440855904807262	Not
ENSG00000110931.19	12	24	-0.184751272882846	Not
ENSG00000110934.11	12	24	0	Not
ENSG00000110944.9	12	24	0.326469584795611	Not
ENSG00000110955.9	12	24	-0.113148086928042	Not
ENSG00000110958.16	12	24	-0.16829630532296	Not
ENSG00000110975.8	12	24	-1.92484876622579	Not
ENSG00000110987.8	12	24	0.046384329701413	Not
ENSG00000111011.18	12	24	0.502230772795999	Significant
ENSG00000111012.10	12	24	0.233933143339552	Not
ENSG00000111052.7	12	24	2.40809679512962	Not
ENSG00000111057.11	12	24	-0.366028318467027	Significant
ENSG00000111058.8	12	24	0	Not
ENSG00000111077.17	12	24	-0.992370450930161	Not
ENSG00000111087.10	12	24	0	Not
ENSG00000111110.12	12	24	-0.53391104938766	Not
ENSG00000111142.14	12	24	0.388748560010865	Not
ENSG00000111144.10	12	24	-0.36326007942579	Not
ENSG00000111145.8	12	24	-0.330445667585721	Not
ENSG00000111181.12	12	24	0	Not
ENSG00000111186.13	12	24	0	Not
ENSG00000111196.10	12	24	0.0910683548378236	Not
ENSG00000111199.10	12	24	0.517286753079081	Not
ENSG00000111203.13	12	24	0.47494446828658	Not
ENSG00000111206.12	12	24	0.214295120041165	Not
ENSG00000111215.12	12	24	0	Not
ENSG00000111218.11	12	24	0	Not
ENSG00000111224.14	12	24	-0.521068509913924	Not
ENSG00000111229.16	12	24	-0.0338361861125611	Not
ENSG00000111231.9	12	24	0.0967258710207959	Not
ENSG00000111237.18	12	24	-0.101320645026471	Not
ENSG00000111241.2	12	24	0	Not
ENSG00000111247.14	12	24	0.153365051823402	Not
ENSG00000111249.14	12	24	0	Not
ENSG00000111252.10	12	24	0.539893075000968	Not
ENSG00000111254.8	12	24	0	Not
ENSG00000111261.14	12	24	0.26193786423745	Not
ENSG00000111262.6	12	24	0	Not
ENSG00000111266.8	12	24	0.520528591091782	Significant
ENSG00000111269.3	12	24	-0.433196788537624	Not
ENSG00000111271.14	12	24	-0.799096566091437	Not
ENSG00000111275.13	12	24	0.30072088798242	Not
ENSG00000111276.11	12	24	0.388650719340941	Not
ENSG00000111291.8	12	24	0	Not
ENSG00000111300.10	12	24	-0.100243811721526	Not
ENSG00000111305.19	12	24	0	Not
ENSG00000111319.13	12	24	0.655392956668627	Not
ENSG00000111321.11	12	24	0.107812908314093	Not
ENSG00000111325.16	12	24	0.231188240047714	Not
ENSG00000111328.7	12	24	-0.190090396978653	Not
ENSG00000111331.13	12	24	0.719723530991404	Significant
ENSG00000111335.12	12	24	0.593312039420568	Significant
ENSG00000111339.12	12	24	0	Not
ENSG00000111341.9	12	24	0	Not
ENSG00000111344.11	12	24	-0.10024943276117	Not
ENSG00000111348.9	12	24	-0.958082856300817	Not
ENSG00000111358.14	12	24	-0.0127589871749657	Not
ENSG00000111361.12	12	24	-0.225758937900177	Not
ENSG00000111364.16	12	24	0.161420073788111	Not
ENSG00000111371.15	12	24	-0.184470079096794	Not
ENSG00000111404.6	12	24	0.0256269865826624	Not
ENSG00000111405.9	12	24	0	Not
ENSG00000111412.6	12	24	-0.390627202122327	Not
ENSG00000111424.10	12	24	0.337591286836359	Not
ENSG00000111445.14	12	24	-0.177301380748814	Not
ENSG00000111450.14	12	24	-0.687471950384757	Not
ENSG00000111452.13	12	24	0	Not
ENSG00000111481.10	12	24	-0.0402075620265802	Not
ENSG00000111490.13	12	24	0.35978054269708	Not
ENSG00000111530.13	12	24	0.15959952092416	Not
ENSG00000111536.5	12	24	0	Not
ENSG00000111537.5	12	24	0	Not
ENSG00000111540.16	12	24	-0.191861332583028	Not
ENSG00000111554.14	12	24	-0.157844198209978	Not
ENSG00000111581.10	12	24	0.03264653169917	Not
ENSG00000111596.12	12	24	0.267696032046226	Not
ENSG00000111602.12	12	24	-0.387710916839971	Not
ENSG00000111605.18	12	24	0.0615688115315195	Not
ENSG00000111615.14	12	24	-0.0146196079348506	Not
ENSG00000111639.8	12	24	-0.0363963813218093	Not
ENSG00000111640.15	12	24	-0.056995004055132	Not
ENSG00000111641.11	12	24	0.185940698109245	Not
ENSG00000111642.15	12	24	0.217552955706621	Not
ENSG00000111644.8	12	24	0	Not
ENSG00000111647.13	12	24	0.123203540876662	Not
ENSG00000111652.10	12	24	-0.266545630219129	Not
ENSG00000111653.20	12	24	0.343102120557351	Not
ENSG00000111664.10	12	24	0	Not
ENSG00000111665.11	12	24	0.0870291503505196	Not
ENSG00000111666.11	12	24	-0.438741913381052	Not
ENSG00000111667.13	12	24	-0.208442299929094	Not
ENSG00000111669.15	12	24	-0.0287812882793019	Not
ENSG00000111670.16	12	24	-0.552814479759776	Not
ENSG00000111671.9	12	24	-0.43002764235915	Not
ENSG00000111674.9	12	24	-0.430272544429601	Not
ENSG00000111676.15	12	24	0.357730160485942	Not
ENSG00000111678.11	12	24	0.107073511307114	Not
ENSG00000111679.17	12	24	-0.128076796011747	Not
ENSG00000111684.11	12	24	-0.079799356023805	Not
ENSG00000111696.12	12	24	-0.285551474759049	Not
ENSG00000111700.12	12	24	-0.120111085105676	Not
ENSG00000111701.7	12	24	0	Not
ENSG00000111704.11	12	24	0	Not
ENSG00000111707.12	12	24	-0.238897833331945	Not
ENSG00000111711.10	12	24	0.345544522557922	Not
ENSG00000111713.2	12	24	0	Not
ENSG00000111716.12	12	24	-0.13209624396064	Not
ENSG00000111725.11	12	24	0.125243003945282	Not
ENSG00000111726.13	12	24	-0.153338158874523	Not
ENSG00000111727.12	12	24	0.0217847039162531	Not
ENSG00000111728.10	12	24	0	Not
ENSG00000111729.14	12	24	0	Not
ENSG00000111731.12	12	24	-0.162358235732742	Not
ENSG00000111732.11	12	24	0	Not
ENSG00000111737.12	12	24	-0.0170083746383863	Not
ENSG00000111752.11	12	24	-0.160950846946112	Not
ENSG00000111775.3	12	24	-0.152209168030207	Not
ENSG00000111780.8	12	24	0.209881440913944	Not
ENSG00000111783.12	12	24	0	Not
ENSG00000111785.20	12	24	-0.662160917031242	Not
ENSG00000111786.9	12	24	0.0395388370285996	Not
