ENSEMBLID	X18h
ENSG00000196950	ENSG00000196950	-0.727503285703873
ENSG00000196954	ENSG00000196954	0.669967445547561
ENSG00000196961	ENSG00000196961	-0.367665176239737
ENSG00000196967	ENSG00000196967	0.175500982709594
ENSG00000196981	ENSG00000196981	0.0574023507156755
ENSG00000197006	ENSG00000197006	-0.0343396221609898
ENSG00000197008	ENSG00000197008	0.00801516358187845
ENSG00000197013	ENSG00000197013	0.00525159186114029
ENSG00000197020	ENSG00000197020	0.264370718001491
ENSG00000197021	ENSG00000197021	0.131146656753827
ENSG00000197024	ENSG00000197024	-0.144739181802592
ENSG00000197037	ENSG00000197037	0.102047949891422
ENSG00000197043	ENSG00000197043	0.146148944396897
ENSG00000197050	ENSG00000197050	0.0694786276988347
ENSG00000197054	ENSG00000197054	-0.136642852678699
ENSG00000197056	ENSG00000197056	0.226033725642866
ENSG00000197061	ENSG00000197061	0.115759356753767
ENSG00000197062	ENSG00000197062	0.187089761010068
ENSG00000197079	ENSG00000197079	-0.114983523485963
ENSG00000197081	ENSG00000197081	0.205077196479504
ENSG00000197093	ENSG00000197093	0.0189479516289737
ENSG00000197102	ENSG00000197102	-0.133471107920162
ENSG00000197119	ENSG00000197119	0.0676198517966823
ENSG00000197121	ENSG00000197121	0.00856037551571494
ENSG00000197122	ENSG00000197122	-0.083523681180558
ENSG00000197124	ENSG00000197124	0.0123465365728519
ENSG00000197134	ENSG00000197134	-0.0339839386537181
ENSG00000197140	ENSG00000197140	0.116544689209795
ENSG00000197147	ENSG00000197147	-0.118838789573206
ENSG00000197150	ENSG00000197150	0.163595010634505
ENSG00000197165	ENSG00000197165	-0.394678199234499
ENSG00000197168	ENSG00000197168	0.508952674903685
ENSG00000197170	ENSG00000197170	-0.40849266601408
ENSG00000197172	ENSG00000197172	0.112756241750001
ENSG00000197191	ENSG00000197191	0.561383511513086
ENSG00000197213	ENSG00000197213	0.16605873120515
ENSG00000197217	ENSG00000197217	-0.311107113108537
ENSG00000197223	ENSG00000197223	-0.117636781766587
ENSG00000197249	ENSG00000197249	-0.0796204869437827
ENSG00000197256	ENSG00000197256	0.0657377467911641
ENSG00000197261	ENSG00000197261	0.00814458451630025
ENSG00000197265	ENSG00000197265	0.0488952895385773
ENSG00000197275	ENSG00000197275	0.268716997657984
ENSG00000197279	ENSG00000197279	-0.302796539125222
ENSG00000197296	ENSG00000197296	-0.107467590168409
ENSG00000197299	ENSG00000197299	-0.0170889484421523
ENSG00000197323	ENSG00000197323	0.123998704574323
ENSG00000197324	ENSG00000197324	-0.232074080805006
ENSG00000197345	ENSG00000197345	-0.0410638396755688
ENSG00000197353	ENSG00000197353	0.278281507231687
ENSG00000197361	ENSG00000197361	-0.150556679494329
ENSG00000197362	ENSG00000197362	-0.215079814756859
ENSG00000197363	ENSG00000197363	0.309231083032921
ENSG00000197380	ENSG00000197380	-0.100275586674586
ENSG00000197405	ENSG00000197405	0.0236453572770229
ENSG00000197406	ENSG00000197406	0.0491104885347535
ENSG00000197408	ENSG00000197408	-0.0897774853606202
ENSG00000197409	ENSG00000197409	0.0851469741512035
ENSG00000197429	ENSG00000197429	0.390179955501845
ENSG00000197430	ENSG00000197430	-0.406117146963555
ENSG00000197437	ENSG00000197437	-0.237181528405921
ENSG00000197442	ENSG00000197442	-0.0900341806543246
ENSG00000197444	ENSG00000197444	-0.284089843490556
ENSG00000197451	ENSG00000197451	0.696879706878455
ENSG00000197457	ENSG00000197457	0.763248364003587
ENSG00000197461	ENSG00000197461	-0.989452122741444
ENSG00000197465	ENSG00000197465	0.985692973853756
ENSG00000197467	ENSG00000197467	-0.0757508577790447
ENSG00000197483	ENSG00000197483	0.0218795555607816
ENSG00000197487	ENSG00000197487	-0.0786671115476481
ENSG00000197496	ENSG00000197496	-0.0958825489909726
ENSG00000197498	ENSG00000197498	-0.108698842195062
ENSG00000197506	ENSG00000197506	0.044132610192591
ENSG00000197535	ENSG00000197535	-0.163344872949201
ENSG00000197548	ENSG00000197548	0.00272387304344572
ENSG00000197555	ENSG00000197555	0.0279111451921521
ENSG00000197557	ENSG00000197557	0.057747718771509
ENSG00000197563	ENSG00000197563	0.00833492739010389
ENSG00000197565	ENSG00000197565	0.00178215196238855
ENSG00000197566	ENSG00000197566	0.382995597017379
ENSG00000197576	ENSG00000197576	0.0848188619708618
ENSG00000197586	ENSG00000197586	-0.0599660207231277
ENSG00000197587	ENSG00000197587	-0.0459244169188144
ENSG00000197591	ENSG00000197591	0.0261309451504825
ENSG00000197594	ENSG00000197594	0.023292978787086
ENSG00000197599	ENSG00000197599	-0.0573690849911674
ENSG00000197614	ENSG00000197614	-0.361525850652669
ENSG00000197616	ENSG00000197616	-0.177188824779638
ENSG00000197619	ENSG00000197619	0.165969996867348
ENSG00000197622	ENSG00000197622	0.298173969984165
ENSG00000197646	ENSG00000197646	0.0149943905371792
ENSG00000197651	ENSG00000197651	0.0118912005403725
ENSG00000197653	ENSG00000197653	0.0403064893705028
ENSG00000197658	ENSG00000197658	0.0265169928246927
ENSG00000197683	ENSG00000197683	-0.0219312404849944
ENSG00000197702	ENSG00000197702	-0.121690833286139
ENSG00000197705	ENSG00000197705	-0.0955696621996385
ENSG00000197712	ENSG00000197712	0.128513259409298
ENSG00000197713	ENSG00000197713	-0.0275712156325492
ENSG00000197728	ENSG00000197728	-0.0173683978120052
ENSG00000197745	ENSG00000197745	0.0530444816221154
ENSG00000197746	ENSG00000197746	-0.0916380692049289
ENSG00000197748	ENSG00000197748	0.0501494316620148
ENSG00000197766	ENSG00000197766	-0.611168391129719
ENSG00000197768	ENSG00000197768	-0.632819044227037
ENSG00000197771	ENSG00000197771	-0.716991358651596
ENSG00000197774	ENSG00000197774	0.538683076253175
ENSG00000197776	ENSG00000197776	0.547990367859875
ENSG00000197790	ENSG00000197790	0.251018949538357
ENSG00000197798	ENSG00000197798	-0.207876282664039
ENSG00000197808	ENSG00000197808	-0.40235060460258
ENSG00000197826	ENSG00000197826	0.0234188841592934
ENSG00000197838	ENSG00000197838	0.00897668539634407
ENSG00000197849	ENSG00000197849	-0.0700452262146486
ENSG00000197852	ENSG00000197852	-0.0450643983387563
ENSG00000197859	ENSG00000197859	0.146078262194975
ENSG00000197860	ENSG00000197860	0.00945021708620164
ENSG00000197872	ENSG00000197872	-0.0530981615862324
ENSG00000197879	ENSG00000197879	0.0159321520983851
ENSG00000197889	ENSG00000197889	0.0333642987710382
ENSG00000197893	ENSG00000197893	-0.00577234428806891
ENSG00000197894	ENSG00000197894	-0.00925096896963525
ENSG00000197901	ENSG00000197901	-0.0289945296464351
ENSG00000197912	ENSG00000197912	0.575920645369974
ENSG00000197915	ENSG00000197915	0.581813245269175
ENSG00000197921	ENSG00000197921	-0.525317153296429
ENSG00000197928	ENSG00000197928	0.412268041272042
ENSG00000197930	ENSG00000197930	-0.0816334341647587
ENSG00000197938	ENSG00000197938	-0.418349300747742
ENSG00000197943	ENSG00000197943	-0.0391336828159747
ENSG00000197953	ENSG00000197953	0.133876910215191
ENSG00000197956	ENSG00000197956	0.201135629180025
ENSG00000197961	ENSG00000197961	-0.336766787569798
ENSG00000197965	ENSG00000197965	-0.087594200569131
ENSG00000197969	ENSG00000197969	0.245100618012176
ENSG00000197971	ENSG00000197971	-0.577015164627241
ENSG00000197976	ENSG00000197976	-0.309555015348984
ENSG00000197982	ENSG00000197982	-0.198442510149889
ENSG00000197992	ENSG00000197992	0.00756973634664367
ENSG00000197993	ENSG00000197993	-0.214175354135656
ENSG00000198001	ENSG00000198001	0.0276743109489441
ENSG00000198003	ENSG00000198003	-0.0965904942759218
ENSG00000198019	ENSG00000198019	0.301416851481732
ENSG00000198021	ENSG00000198021	-0.2973271072711
ENSG00000198028	ENSG00000198028	0.0889996294970986
ENSG00000198033	ENSG00000198033	-0.199279821214034
ENSG00000198040	ENSG00000198040	0.0468701077964629
ENSG00000198042	ENSG00000198042	0.24363488773416
ENSG00000198046	ENSG00000198046	-0.183896647270034
ENSG00000198049	ENSG00000198049	0.14638608698042
ENSG00000198064	ENSG00000198064	-0.282374024264967
ENSG00000198074	ENSG00000198074	-0.473803732125834
ENSG00000198077	ENSG00000198077	-0.4604462742771
ENSG00000198081	ENSG00000198081	-0.0466466055996992
ENSG00000198089	ENSG00000198089	-0.312622467276976
ENSG00000198090	ENSG00000198090	-0.165026210878167
ENSG00000198099	ENSG00000198099	0.0824468097072544
ENSG00000198113	ENSG00000198113	-0.284776133581834
ENSG00000198128	ENSG00000198128	-1.03833665173867
ENSG00000198129	ENSG00000198129	0.267399104642767
ENSG00000198146	ENSG00000198146	0.449839758916028
ENSG00000198157	ENSG00000198157	-0.230096757801813
ENSG00000198162	ENSG00000198162	-0.0438438190560516
ENSG00000198168	ENSG00000198168	-0.290481200054314
ENSG00000198173	ENSG00000198173	-0.106505814586293
ENSG00000198176	ENSG00000198176	-0.235945592203592
ENSG00000198183	ENSG00000198183	0.165487587433875
ENSG00000198185	ENSG00000198185	0.509045113657541
ENSG00000198203	ENSG00000198203	-0.0549085803336714
ENSG00000198205	ENSG00000198205	-0.0134325188257387
ENSG00000198208	ENSG00000198208	0.0885791989518723
ENSG00000198216	ENSG00000198216	0.0627074782689885
ENSG00000198246	ENSG00000198246	0.111136528043495
ENSG00000198252	ENSG00000198252	0.121818958381129
ENSG00000198258	ENSG00000198258	0.0685678829854514
ENSG00000198286	ENSG00000198286	-0.111795625648354
ENSG00000198298	ENSG00000198298	-0.210852674728973
ENSG00000198300	ENSG00000198300	0.138817689085971
ENSG00000198315	ENSG00000198315	-0.14154754151626
ENSG00000198324	ENSG00000198324	-0.0734623653495031
ENSG00000198336	ENSG00000198336	-0.0575034948887581
ENSG00000198342	ENSG00000198342	0.12880556948444
ENSG00000198346	ENSG00000198346	-0.0273564915710575
ENSG00000198354	ENSG00000198354	0.0125646015383409
ENSG00000198369	ENSG00000198369	-0.288086746127085
ENSG00000198380	ENSG00000198380	0.401320139257109
ENSG00000198382	ENSG00000198382	-0.242798730091925
ENSG00000198390	ENSG00000198390	0.0159689059575783
ENSG00000198400	ENSG00000198400	-0.146032261711388
ENSG00000198408	ENSG00000198408	-0.109855418362308
ENSG00000198417	ENSG00000198417	0.113644581640003
ENSG00000198420	ENSG00000198420	-0.0945641209224943
ENSG00000198429	ENSG00000198429	-0.071670796891398
ENSG00000198443	ENSG00000198443	-0.527900812427323
ENSG00000198455	ENSG00000198455	-0.135996981414794
ENSG00000198457	ENSG00000198457	0.41206086605955
ENSG00000198464	ENSG00000198464	0.424942980463417
ENSG00000198478	ENSG00000198478	-0.202325306788924
ENSG00000198483	ENSG00000198483	-0.0849667342095281
ENSG00000198488	ENSG00000198488	0.00745058658898756
ENSG00000198492	ENSG00000198492	0.187165114496078
ENSG00000198513	ENSG00000198513	-0.0311858214091784
ENSG00000198520	ENSG00000198520	-0.87107758495903
ENSG00000198521	ENSG00000198521	0.0772288314693608
ENSG00000198542	ENSG00000198542	0.607832231880389
ENSG00000198546	ENSG00000198546	-0.294732521538445
ENSG00000198547	ENSG00000198547	0.0938953269203206
ENSG00000198551	ENSG00000198551	-0.468716154006086
ENSG00000198561	ENSG00000198561	0.842883574583466
ENSG00000198563	ENSG00000198563	0.710799450148486
ENSG00000198569	ENSG00000198569	-0.626839100777374
ENSG00000198570	ENSG00000198570	-0.0924158942245139
ENSG00000198574	ENSG00000198574	0.541137345238879
ENSG00000198589	ENSG00000198589	0.000179705854241282
ENSG00000198597	ENSG00000198597	0.0186360491291045
ENSG00000198598	ENSG00000198598	0.0161207066948723
ENSG00000198604	ENSG00000198604	0.142817118960971
ENSG00000198610	ENSG00000198610	0.092331526461475
ENSG00000198625	ENSG00000198625	0.00500525645871027
ENSG00000198626	ENSG00000198626	0.0571611334371097
ENSG00000198643	ENSG00000198643	0.197368110667211
ENSG00000198646	ENSG00000198646	-0.107872835332888
ENSG00000198663	ENSG00000198663	-0.193028508333734
ENSG00000198668	ENSG00000198668	-0.171607701901779
ENSG00000198677	ENSG00000198677	0.0966315642058611
ENSG00000198689	ENSG00000198689	-0.0787504835929926
ENSG00000198690	ENSG00000198690	0.0481751389563957
ENSG00000198700	ENSG00000198700	0.0370378012597025
ENSG00000198704	ENSG00000198704	-0.010662155829988
ENSG00000198718	ENSG00000198718	-0.417092216916709
ENSG00000198719	ENSG00000198719	-0.597904175914509
ENSG00000198720	ENSG00000198720	0.485110261176714
ENSG00000198721	ENSG00000198721	0.208906495267539
ENSG00000198722	ENSG00000198722	-0.617810304261229
ENSG00000198732	ENSG00000198732	1.3286263486379
ENSG00000198734	ENSG00000198734	-1.05113739553868
ENSG00000198736	ENSG00000198736	1.07478624481524
ENSG00000198739	ENSG00000198739	-0.781796791250178
ENSG00000198753	ENSG00000198753	0.0622306651903853
ENSG00000198754	ENSG00000198754	-0.0701313763333952
ENSG00000198755	ENSG00000198755	-0.0693719375967389
ENSG00000198756	ENSG00000198756	-0.112982509782448
ENSG00000198758	ENSG00000198758	-0.111349804705295
ENSG00000198768	ENSG00000198768	-0.428633673687298
ENSG00000198771	ENSG00000198771	-0.405372295324102
ENSG00000198780	ENSG00000198780	-0.570938017065729
ENSG00000198783	ENSG00000198783	-0.126813443592598
ENSG00000198792	ENSG00000198792	0.0694919024849205
ENSG00000198793	ENSG00000198793	0.0391868027028769
ENSG00000198796	ENSG00000198796	0.0239156374853264
ENSG00000198805	ENSG00000198805	0.426897904202011
ENSG00000198807	ENSG00000198807	0.396520923118775
ENSG00000198814	ENSG00000198814	0.338550692194519
ENSG00000198815	ENSG00000198815	-0.241683629922756
ENSG00000198816	ENSG00000198816	-0.430830491788549
ENSG00000198822	ENSG00000198822	-0.0800626860013844
ENSG00000198825	ENSG00000198825	-0.0060058013733751
ENSG00000198830	ENSG00000198830	-0.000786539561081175
ENSG00000198835	ENSG00000198835	0.0100022802658444
ENSG00000198836	ENSG00000198836	-0.0358826860613923
ENSG00000198838	ENSG00000198838	0.0290117598484511
ENSG00000198839	ENSG00000198839	0.0111533297548438
ENSG00000198844	ENSG00000198844	0.0914048091281267
ENSG00000198846	ENSG00000198846	0.0567141430669797
ENSG00000198853	ENSG00000198853	-0.0604689644728268
ENSG00000198854	ENSG00000198854	-0.139568691627857
ENSG00000198858	ENSG00000198858	-0.131457201201643
ENSG00000198860	ENSG00000198860	-0.165995595705943
ENSG00000198865	ENSG00000198865	0.0972562043104667
ENSG00000198870	ENSG00000198870	0.268869653976467
ENSG00000198876	ENSG00000198876	0.201525997272716
ENSG00000198879	ENSG00000198879	0.0857937422322663
ENSG00000198883	ENSG00000198883	-0.133974036671806
ENSG00000198885	ENSG00000198885	0.0678305363247667
ENSG00000198894	ENSG00000198894	-0.0244985673225037
ENSG00000198898	ENSG00000198898	0.0988495467144164
ENSG00000198900	ENSG00000198900	0.0436934611651566
ENSG00000198914	ENSG00000198914	-0.154108120960167
ENSG00000198915	ENSG00000198915	0.068616191458401
ENSG00000198918	ENSG00000198918	-0.0463908608073004
ENSG00000198919	ENSG00000198919	0.203817539158067
ENSG00000198925	ENSG00000198925	-0.130362625697136
ENSG00000198931	ENSG00000198931	0.19564431486447
ENSG00000198932	ENSG00000198932	-0.15658839536419
ENSG00000198933	ENSG00000198933	0.0482745463981405
ENSG00000198939	ENSG00000198939	-0.201585563135574
ENSG00000198947	ENSG00000198947	0.0752931238797056
ENSG00000198948	ENSG00000198948	-0.139462712461834
ENSG00000198960	ENSG00000198960	0.236649311967814
ENSG00000198961	ENSG00000198961	-0.0733938778630225
ENSG00000198963	ENSG00000198963	0.129140821821383
ENSG00000198967	ENSG00000198967	-0.0697878897140699
ENSG00000203618	ENSG00000203618	-0.183400104668123
ENSG00000203623	ENSG00000203623	-0.209297703928755
ENSG00000203624	ENSG00000203624	-0.0718699562196559
ENSG00000203663	ENSG00000203663	-0.0491757315397905
ENSG00000203666	ENSG00000203666	0.208602428263145
ENSG00000203685	ENSG00000203685	-0.625127481595283
ENSG00000203697	ENSG00000203697	-0.619127135195497
ENSG00000203710	ENSG00000203710	-0.501928180189373
ENSG00000203724	ENSG00000203724	0.063114170718577
ENSG00000203737	ENSG00000203737	-0.71365723275976
ENSG00000203740	ENSG00000203740	-0.734796086115183
ENSG00000203747	ENSG00000203747	0.265634223195333
ENSG00000203756	ENSG00000203756	-0.513394134740727
ENSG00000203757	ENSG00000203757	-0.311005680004791
ENSG00000203780	ENSG00000203780	0.266494091047459
ENSG00000203782	ENSG00000203782	0.277978285834033
ENSG00000203783	ENSG00000203783	-0.0283985714491051
ENSG00000203784	ENSG00000203784	0.0810997095901354
ENSG00000203785	ENSG00000203785	-0.0729159175042113
ENSG00000203797	ENSG00000203797	-0.0811152008029061
ENSG00000203805	ENSG00000203805	0.0937198959239301
ENSG00000203812	ENSG00000203812	-0.00975758908062356
ENSG00000203837	ENSG00000203837	-0.0289253188103965
ENSG00000203859	ENSG00000203859	0.39882533111008
ENSG00000203870	ENSG00000203870	0.387553941697246
ENSG00000203877	ENSG00000203877	0.25004627687558
ENSG00000203879	ENSG00000203879	0.0503733702355103
ENSG00000203907	ENSG00000203907	-0.0341390356677949
ENSG00000203908	ENSG00000203908	-0.041269548301333
ENSG00000203909	ENSG00000203909	-0.0260575504843181
ENSG00000203910	ENSG00000203910	0.0112480467551267
ENSG00000203943	ENSG00000203943	-0.215275660447267
ENSG00000203950	ENSG00000203950	-0.00616373071890427
ENSG00000203952	ENSG00000203952	-0.223518650269381
ENSG00000203965	ENSG00000203965	-0.30982375896426
ENSG00000203970	ENSG00000203970	0.0392854442936924
ENSG00000203995	ENSG00000203995	0.099401626666077
ENSG00000204001	ENSG00000204001	0.145202685757745
ENSG00000204010	ENSG00000204010	-0.190342074008322
ENSG00000204019	ENSG00000204019	-0.247057983607656
ENSG00000204022	ENSG00000204022	-0.137884988000772
ENSG00000204025	ENSG00000204025	-0.276907968949276
ENSG00000204033	ENSG00000204033	-0.0930833654030622
ENSG00000204065	ENSG00000204065	-0.232123706597469
ENSG00000204070	ENSG00000204070	0.252250555621467
ENSG00000204099	ENSG00000204099	0.124354308255369
ENSG00000204103	ENSG00000204103	0.0451664723925524
ENSG00000204104	ENSG00000204104	0.152243602677585
ENSG00000204116	ENSG00000204116	0.142367808386839
ENSG00000204131	ENSG00000204131	-0.169555501293011
ENSG00000204138	ENSG00000204138	0.0540963776074227
ENSG00000204140	ENSG00000204140	-0.116878322447011
ENSG00000204161	ENSG00000204161	0.148372677200255
ENSG00000204176	ENSG00000204176	-0.13169519773643
ENSG00000204178	ENSG00000204178	-0.0930726569756827
ENSG00000204179	ENSG00000204179	0.00118078628227399
ENSG00000204193	ENSG00000204193	0.0575061290058736
ENSG00000204195	ENSG00000204195	-0.117850174251606
ENSG00000204217	ENSG00000204217	-0.177643801435587
ENSG00000204219	ENSG00000204219	-0.0600819733001702
ENSG00000204220	ENSG00000204220	-0.0969639956769737
ENSG00000204227	ENSG00000204227	-0.0628885606230269
ENSG00000204228	ENSG00000204228	-0.0429914536553904
ENSG00000204248	ENSG00000204248	0.0180114321857232
ENSG00000204256	ENSG00000204256	0.0811418382698541
ENSG00000204257	ENSG00000204257	-0.00851077408944493
ENSG00000204262	ENSG00000204262	-0.060491446574978
ENSG00000204271	ENSG00000204271	0.0944494392410646
ENSG00000204272	ENSG00000204272	0.0101850927231653
ENSG00000204278	ENSG00000204278	-0.219445721695533
ENSG00000204287	ENSG00000204287	0.204934609922965
ENSG00000204301	ENSG00000204301	-0.523668986697499
ENSG00000204305	ENSG00000204305	0.280308595536071
ENSG00000204308	ENSG00000204308	-0.128101539028389
ENSG00000204310	ENSG00000204310	0.105180360498667
ENSG00000204316	ENSG00000204316	-1.17254216320487
ENSG00000204323	ENSG00000204323	-1.27210750945131
ENSG00000204344	ENSG00000204344	-1.07081700734441
ENSG00000204345	ENSG00000204345	-0.660530819273269
ENSG00000204352	ENSG00000204352	0.0429805685189712
ENSG00000204359	ENSG00000204359	-0.0487024950365094
ENSG00000204361	ENSG00000204361	-0.0222185114133294
ENSG00000204364	ENSG00000204364	0.00591409668486046
ENSG00000204371	ENSG00000204371	-0.160995424761449
ENSG00000204379	ENSG00000204379	-0.00607521803957371
ENSG00000204385	ENSG00000204385	0.412014691869106
ENSG00000204386	ENSG00000204386	-0.0184940452030341
ENSG00000204392	ENSG00000204392	0.233359730404997
ENSG00000204394	ENSG00000204394	-0.252101920944693
ENSG00000204396	ENSG00000204396	0.286886513558396
ENSG00000204397	ENSG00000204397	-0.215465016747454
ENSG00000204420	ENSG00000204420	-0.200712768134689
ENSG00000204421	ENSG00000204421	0.154131738591844
ENSG00000204424	ENSG00000204424	-0.0334595929008904
ENSG00000204427	ENSG00000204427	0.11326072108851
ENSG00000204442	ENSG00000204442	-0.0814561987647
ENSG00000204463	ENSG00000204463	-0.0729858086188996
ENSG00000204469	ENSG00000204469	-0.0143136241156014
ENSG00000204478	ENSG00000204478	0.526673585161114
ENSG00000204480	ENSG00000204480	0.471643451622917
ENSG00000204481	ENSG00000204481	-0.563432513531483
ENSG00000204482	ENSG00000204482	0.624820343459517
ENSG00000204487	ENSG00000204487	0.100505361832151
ENSG00000204514	ENSG00000204514	-0.0120810670997106
ENSG00000204516	ENSG00000204516	0.0380323413652626
ENSG00000204518	ENSG00000204518	0.031813277250843
ENSG00000204519	ENSG00000204519	-0.0222129192603138
ENSG00000204525	ENSG00000204525	-0.0782913473295282
ENSG00000204531	ENSG00000204531	-0.073045344757511
ENSG00000204538	ENSG00000204538	-0.0350312877291007
ENSG00000204539	ENSG00000204539	-0.0207452114663382
ENSG00000204548	ENSG00000204548	-0.0575212084397769
ENSG00000204560	ENSG00000204560	-0.0526174129641775
ENSG00000204564	ENSG00000204564	0.192539246436071
ENSG00000204571	ENSG00000204571	-0.285801447767103
ENSG00000204576	ENSG00000204576	-0.0363034462101843
ENSG00000204577	ENSG00000204577	0.109771826957516
ENSG00000204590	ENSG00000204590	-0.166242494161484
ENSG00000204592	ENSG00000204592	0.0168211673027182
ENSG00000204604	ENSG00000204604	-0.230766394030689
ENSG00000204610	ENSG00000204610	-0.353686645868324
ENSG00000204611	ENSG00000204611	0.28343005598981
ENSG00000204613	ENSG00000204613	-0.0520532077773884
ENSG00000204624	ENSG00000204624	0.182353653453943
ENSG00000204632	ENSG00000204632	-0.0779224197980944
ENSG00000204634	ENSG00000204634	-0.117712656166898
ENSG00000204640	ENSG00000204640	0.154007516985886
ENSG00000204655	ENSG00000204655	0.0499647087015009
ENSG00000204657	ENSG00000204657	-0.0865227553884669
ENSG00000204659	ENSG00000204659	-0.0889118521103332
ENSG00000204669	ENSG00000204669	0.127867217847268
ENSG00000204687	ENSG00000204687	0.0141804790107033
ENSG00000204689	ENSG00000204689	0.0235695180114268
ENSG00000204690	ENSG00000204690	-0.0181999354244269
ENSG00000204692	ENSG00000204692	-0.00253456618729686
ENSG00000204694	ENSG00000204694	0.0193196860925836
ENSG00000204703	ENSG00000204703	-0.0732392085345609
ENSG00000204704	ENSG00000204704	0.0501506618557291
ENSG00000204710	ENSG00000204710	-0.0999365981145175
ENSG00000204711	ENSG00000204711	0.00740918142917983
ENSG00000204815	ENSG00000204815	-0.192555910172002
ENSG00000204822	ENSG00000204822	-0.270419176641166
ENSG00000204839	ENSG00000204839	0.308057705452756
ENSG00000204843	ENSG00000204843	-0.0327001629958671
ENSG00000204856	ENSG00000204856	-0.0811596551143798
ENSG00000204859	ENSG00000204859	-0.10770546408245
ENSG00000204866	ENSG00000204866	0.0809163491130303
ENSG00000204869	ENSG00000204869	-0.188536005626653
ENSG00000204873	ENSG00000204873	-0.160354157056733
ENSG00000204897	ENSG00000204897	0.151070906601207
ENSG00000204909	ENSG00000204909	-0.0830585906165737
ENSG00000204913	ENSG00000204913	0.215486993748967
ENSG00000204918	ENSG00000204918	-0.0712833389986548
ENSG00000204928	ENSG00000204928	0.105248798404363
ENSG00000204930	ENSG00000204930	0.237600282268061
ENSG00000204936	ENSG00000204936	-0.549165096924952
ENSG00000204946	ENSG00000204946	-0.0635429297697912
ENSG00000204961	ENSG00000204961	0.148843860074092
ENSG00000204962	ENSG00000204962	-0.0647933030481651
ENSG00000204965	ENSG00000204965	0.0319087199051452
ENSG00000204967	ENSG00000204967	0.0874432657374215
ENSG00000204978	ENSG00000204978	-0.0593143722514471
ENSG00000204983	ENSG00000204983	0.0493896143805893
ENSG00000204991	ENSG00000204991	-0.00944979357930394
ENSG00000205002	ENSG00000205002	0.0343041900143293
ENSG00000205030	ENSG00000205030	0.0637970039969602
ENSG00000205038	ENSG00000205038	0.102828071827011
ENSG00000205060	ENSG00000205060	0.117662675464347
ENSG00000205076	ENSG00000205076	0.140001088472594
ENSG00000205090	ENSG00000205090	-0.127222341121269
ENSG00000205097	ENSG00000205097	-0.174133758004902
ENSG00000205111	ENSG00000205111	-0.032607451015456
ENSG00000205116	ENSG00000205116	-0.088630285431426
ENSG00000205126	ENSG00000205126	-0.0234067197533199
ENSG00000205138	ENSG00000205138	-0.0284771495404215
ENSG00000205143	ENSG00000205143	-0.161187065749407
ENSG00000205155	ENSG00000205155	-0.0783453767310185
ENSG00000205177	ENSG00000205177	-0.360019091589231
ENSG00000205186	ENSG00000205186	-0.160790201518491
ENSG00000205213	ENSG00000205213	0.0938364469429622
ENSG00000205220	ENSG00000205220	0.127767135497679
ENSG00000205221	ENSG00000205221	0.354786352849275
ENSG00000205250	ENSG00000205250	-0.273576402047095
ENSG00000205279	ENSG00000205279	-0.090511548764488
ENSG00000205302	ENSG00000205302	-0.132149003859223
ENSG00000205307	ENSG00000205307	-0.0354762066950887
ENSG00000205323	ENSG00000205323	-0.00742654233945513
ENSG00000205327	ENSG00000205327	-0.0938336120593212
ENSG00000205330	ENSG00000205330	-0.0252000152595648
ENSG00000205336	ENSG00000205336	-0.0271964579539293
ENSG00000205339	ENSG00000205339	-0.125349325010263
ENSG00000205352	ENSG00000205352	-0.01300502789817
ENSG00000205363	ENSG00000205363	0.153397270248691
ENSG00000205403	ENSG00000205403	0.00535698849191194
ENSG00000205413	ENSG00000205413	0.152510332182314
ENSG00000205420	ENSG00000205420	0.131383280891364
ENSG00000205436	ENSG00000205436	0.0735739408097362
ENSG00000205445	ENSG00000205445	0.103386395921972
ENSG00000205456	ENSG00000205456	0.0250132294594791
ENSG00000205502	ENSG00000205502	-0.238217561655089
ENSG00000205517	ENSG00000205517	0.0698810088537426
ENSG00000205531	ENSG00000205531	-0.181828462373856
ENSG00000205581	ENSG00000205581	0.279311435786579
ENSG00000205593	ENSG00000205593	0.158855655539859
ENSG00000205629	ENSG00000205629	-0.0453640676162118
ENSG00000205667	ENSG00000205667	-0.421920140223585
ENSG00000205678	ENSG00000205678	0.324664764563948
ENSG00000205710	ENSG00000205710	0.91864596779805
ENSG00000205744	ENSG00000205744	0.390042441716117
ENSG00000205755	ENSG00000205755	0.0900090082170154
ENSG00000205784	ENSG00000205784	-0.135628552594328
ENSG00000205795	ENSG00000205795	-0.131519371088578
ENSG00000205832	ENSG00000205832	0.218310240304317
ENSG00000205835	ENSG00000205835	0.145233678445337
ENSG00000205856	ENSG00000205856	-0.0959065447151672
ENSG00000205858	ENSG00000205858	-0.0502557567820983
ENSG00000205863	ENSG00000205863	-0.0233332925211324
ENSG00000205867	ENSG00000205867	0.0306820884026688
ENSG00000205883	ENSG00000205883	-0.0832472447009452
ENSG00000205884	ENSG00000205884	0.146565846815622
ENSG00000205899	ENSG00000205899	-0.0879222826738128
ENSG00000205922	ENSG00000205922	0.138354876995888
ENSG00000205937	ENSG00000205937	0.261442882856644
ENSG00000205944	ENSG00000205944	0.157633915683045
ENSG00000205978	ENSG00000205978	-0.313141260288321
ENSG00000205981	ENSG00000205981	0.249387779738811
ENSG00000206013	ENSG00000206013	0.279493081783578
