baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000171823.7	39.806351237906	-0.0955267646300435	0.482246853031781	-0.198086859519119	0.842977105712089	0.954744692143373	Not
ENSG00000033170.16	495.831841052478	-0.095593059917752	0.153040201572522	-0.624627117159491	0.532215817799658	0.801148259573477	Not
ENSG00000161798.7	121.253199792865	-0.0956190207735573	0.284269940273783	-0.336366978096473	0.736594147863986	0.908623844629342	Not
ENSG00000184304.15	41.8826956051596	-0.0956506433124852	0.472061715553894	-0.202623174387809	0.839429575177197	0.953459602249086	Not
ENSG00000078902.16	139.006242076527	-0.0956719199413185	0.266011824430225	-0.35965288440181	0.71910673018518	0.902721501142945	Not
ENSG00000148229.13	215.013580035016	-0.0957741589153696	0.215888181393446	-0.443628540928906	0.657311167391076	0.872678978613742	Not
ENSG00000115677.17	2423.79948012312	-0.0958598493585219	0.0918344995103949	-1.04383265406343	0.29656282093604	0.631171712392856	Not
ENSG00000116584.18	145.077636848568	-0.0959403934128853	0.264845669037453	-0.362250188049395	0.717165078013686	0.901552706503188	Not
ENSG00000213593.10	443.517037403669	-0.095946617875624	0.160309797390065	-0.598507511316774	0.549501348520344	0.813336102704881	Not
ENSG00000217801.10	52.4766308275516	-0.0960114493827569	0.431178327549666	-0.222672252402801	0.823790598554466	0.948336652931318	Not
ENSG00000126453.9	94.1514825690438	-0.0961774501600555	0.325748886658904	-0.295250280504455	0.767802694710548	0.923512410593988	Not
ENSG00000136270.14	492.89835029107	-0.096287852420467	0.150890020555272	-0.638132674819248	0.523387318285558	0.79397268841542	Not
ENSG00000011523.14	59.3146752674964	-0.0965256372120372	0.401524579573896	-0.24039782898091	0.810021861089461	0.941643869531655	Not
ENSG00000159352.15	496.641162373603	-0.0966441675601118	0.153693918956191	-0.628809312798246	0.529473902404827	0.798476834847564	Not
ENSG00000152219.5	96.0401133678772	-0.0967152024591176	0.326261103475351	-0.296434976247251	0.766897917780593	0.923441209748819	Not
ENSG00000196950.14	196.654298822764	-0.0967472815384763	0.225396917899475	-0.429230720810587	0.667755328307426	0.878747361067668	Not
ENSG00000141510.17	100.615662363578	-0.0971695456487737	0.381981850177178	-0.254382624733879	0.79919997301429	0.936870624208834	Not
ENSG00000197632.9	62.9515613304014	-0.0974597088120581	0.396112823606678	-0.246040276920777	0.805651054140141	0.939877946775259	Not
ENSG00000112029.10	92.231269755365	-0.0974756881558699	0.321473123243334	-0.30321566908126	0.761725508579018	0.921210264514483	Not
ENSG00000132676.16	371.381249915464	-0.0975530944193676	0.180547802383001	-0.54031726297297	0.588978255207737	0.838532529680576	Not
ENSG00000168000.14	94.3806924939528	-0.0977342761900843	0.321344400968454	-0.304141836283865	0.7610198348396	0.921154838016892	Not
ENSG00000084676.15	65.1009840689892	-0.0978271052995619	0.389076775620551	-0.251433936511719	0.801478632693344	0.937860634021145	Not
ENSG00000162627.17	77.5720685031626	-0.097942852999419	0.378035832480941	-0.259083516915971	0.795570802298853	0.935292984511987	Not
ENSG00000186522.15	191.128631155046	-0.0981064714275852	0.229314456565442	-0.427825061258566	0.668778489587044	0.87879317390991	Not
ENSG00000089248.7	403.666989472492	-0.0984279651365215	0.184862616422711	-0.532438451003279	0.594422359976991	0.841529138859062	Not
ENSG00000177542.11	106.221218855267	-0.0984459446909967	0.301909236061433	-0.326077949701958	0.744365379651848	0.912296111754432	Not
ENSG00000183943.5	72.0851852516023	-0.0985752663356036	0.367486260061514	-0.268242046162768	0.788513012326583	0.932401548897416	Not
ENSG00000152234.16	1311.09922697696	-0.098698204948936	0.10740490753897	-0.918935709833601	0.358129200380163	0.686705274540093	Not
ENSG00000162600.12	74.7075277333292	-0.0987310212656667	0.35689191649867	-0.276641237028507	0.782055597359808	0.929272566799927	Not
ENSG00000112033.14	112.329921134774	-0.0988577292172619	0.292947789414985	-0.337458526021583	0.735771271811609	0.908623844629342	Not
ENSG00000143624.14	225.668690225559	-0.0988766352699075	0.211001674264194	-0.468605927487118	0.639351339622531	0.865351351534582	Not
ENSG00000122965.11	123.325023831683	-0.0988909795019522	0.288951997705943	-0.342240165449869	0.732170160555264	0.906921201182291	Not
ENSG00000106608.16	260.794857929415	-0.0989235216172622	0.206916679718458	-0.478083843950439	0.632590530589231	0.861119389402096	Not
ENSG00000162714.12	155.930706428589	-0.0989279470851392	0.253042713298794	-0.390953550076443	0.69583157040504	0.892531454237251	Not
ENSG00000149925.19	621.295253150358	-0.099049158451469	0.139543104075906	-0.709810485494074	0.477821665929593	0.766992655452614	Not
ENSG00000039650.12	151.446889925132	-0.0991130069389322	0.255555360251201	-0.387833801809158	0.698139029363029	0.893370082282491	Not
ENSG00000065600.12	47.4940985279956	-0.0991504744002003	0.441266618934889	-0.224695161939794	0.822216428592816	0.948291562921422	Not
ENSG00000182704.8	129.531179342078	-0.0992408891885789	0.288679209724564	-0.34377567156037	0.731014997641423	0.906435169184733	Not
ENSG00000169710.9	232.006572562522	-0.0992692200185269	0.217871048149497	-0.45563291158544	0.64865397239424	0.86833716578361	Not
ENSG00000070010.19	208.481681260923	-0.0995517150648348	0.23158482744829	-0.42987149098558	0.667289124726162	0.878739019493677	Not
ENSG00000152795.17	312.311188752778	-0.099620748669709	0.181972623267969	-0.547449099104371	0.584070231187834	0.836239417497968	Not
ENSG00000159210.9	262.853879032448	-0.0997029542865401	0.206977536126766	-0.481709059602853	0.630012639388842	0.859508491299368	Not
ENSG00000136247.14	150.932413356241	-0.0997168342627858	0.253997974680079	-0.392589092052341	0.694622997311555	0.891994224618093	Not
ENSG00000153140.8	67.0726680500634	-0.0998380416744414	0.400130313235491	-0.249513816804185	0.802963354551341	0.938993431436766	Not
ENSG00000157911.10	83.7824176165587	-0.100179160394255	0.34742015526022	-0.288351607923323	0.773077606470466	0.926303624741726	Not
ENSG00000141013.17	107.149695701913	-0.100189684146944	0.305583401544756	-0.327863632777419	0.743014772009137	0.911949908696713	Not
ENSG00000174840.9	159.257830783786	-0.100538117880195	0.248926265143657	-0.403887142331784	0.686295711730379	0.888637285303879	Not
ENSG00000068028.17	48.3566994046208	-0.100559033328951	0.446986188745649	-0.224971231462753	0.822001654576178	0.948291562921422	Not
ENSG00000102978.13	272.321368510759	-0.100580267823962	0.207093823231292	-0.485674880373566	0.627197696362539	0.857806462912845	Not
ENSG00000135976.19	135.281541360248	-0.100600745345014	0.275684422030839	-0.36491269475415	0.7151765777704	0.900521627256868	Not
ENSG00000100380.14	537.225645051519	-0.10070040542394	0.147596207020039	-0.682269602024853	0.495068490704154	0.776240341033483	Not
ENSG00000075223.14	362.795613355331	-0.100820822382987	0.171040417232708	-0.589456129809457	0.555555332929609	0.817541586846672	Not
ENSG00000179262.10	114.656931824896	-0.100955615440201	0.288853474978176	-0.349504590338851	0.726710525255075	0.905030468365601	Not
ENSG00000189319.14	48.2893166584542	-0.100983860552183	0.451081931429699	-0.223870329348186	0.822858203539513	0.948336652931318	Not
ENSG00000138375.12	105.569053578469	-0.101279485842655	0.300001103804867	-0.33759704400465	0.735666870075714	0.908623844629342	Not
ENSG00000164535.15	163.32740586679	-0.101322088867386	0.253262021439211	-0.400068230884374	0.689106262670448	0.889399966070669	Not
ENSG00000119812.19	145.89825908331	-0.101350547427163	0.262549425328005	-0.386024640124597	0.699478420319655	0.893877327413198	Not
ENSG00000179010.14	473.762469898538	-0.101365696322154	0.160122084803218	-0.633052563902895	0.526699317875891	0.796637833859525	Not
ENSG00000175832.13	72.1896948318017	-0.101401575917682	0.36950893387505	-0.274422528446825	0.783759932104057	0.930184591395149	Not
ENSG00000132953.16	195.922932979355	-0.10151869899384	0.225920080330444	-0.449356687751496	0.653174370513996	0.871107995096289	Not
ENSG00000116752.6	67.7948078091878	-0.10152178157696	0.377144859673713	-0.269185112756917	0.787787235897354	0.932080755769665	Not
ENSG00000106211.9	96.6502952488141	-0.101530611972135	0.318509587797998	-0.318767835763005	0.749902570204861	0.915210246495788	Not
ENSG00000156052.10	81.1943392225537	-0.101971525703719	0.357760073144548	-0.285027685754411	0.775622931131031	0.92752647606565	Not
ENSG00000107758.15	92.7181724849987	-0.102384638411387	0.337742064273904	-0.303144468046938	0.761779766929987	0.921210264514483	Not
ENSG00000139233.7	83.5831273703913	-0.102454460702276	0.367756914492979	-0.278592887488	0.780557271654364	0.928751475499004	Not
ENSG00000177239.15	171.771732923182	-0.102502570568226	0.250991212358375	-0.40839107315785	0.682986586126375	0.886963991456509	Not
ENSG00000136238.18	990.137606085123	-0.102576481864231	0.114284221231362	-0.897555942185325	0.369422336409422	0.695825205432633	Not
ENSG00000010017.13	64.940241850261	-0.103159512782081	0.383969001517755	-0.268666252677459	0.788186523663734	0.932242002043884	Not
ENSG00000204439.3	210.587588714028	-0.103206602339596	0.219092220991843	-0.471064658856319	0.637594561774362	0.864304717235357	Not
ENSG00000241127.8	80.360336675937	-0.10348905344606	0.367252600591844	-0.281792568056109	0.778102569935862	0.927752304879834	Not
ENSG00000146109.5	148.160749773575	-0.103677332241342	0.261455547249161	-0.396539042036618	0.691707411938877	0.890645355258776	Not
ENSG00000259781.1	47.6716864795291	-0.103729966095656	0.454486813935974	-0.228235369905076	0.819463265775289	0.947023980739835	Not
ENSG00000188827.11	56.6319112982186	-0.103742294946532	0.432839133222045	-0.239678640362938	0.810579394877067	0.941643869531655	Not
ENSG00000111737.12	251.392481617624	-0.103766217681411	0.20180456289217	-0.514191632707814	0.607118017175817	0.84669330898345	Not
ENSG00000072682.18	204.040355737252	-0.103873724858485	0.226285084530808	-0.459039203020661	0.646206014231327	0.868019496555054	Not
ENSG00000197782.14	196.851143569829	-0.103878043133703	0.240184330495519	-0.432493006181519	0.665383134231479	0.877708622346825	Not
ENSG00000167986.13	1497.48018305433	-0.103898981591056	0.103279772894561	-1.00599544982663	0.31441775887312	0.647941572541199	Not
ENSG00000165406.16	76.1875176461824	-0.10397361171845	0.352378885660284	-0.295061980015133	0.767946532918163	0.923512410593988	Not
ENSG00000139168.8	66.3488408413595	-0.104074189265578	0.386760206435817	-0.269092289055981	0.787858664103261	0.932080755769665	Not
ENSG00000185379.20	70.0673337796229	-0.104111090987762	0.369083014975603	-0.282080417584766	0.777881848281574	0.927752304879834	Not
ENSG00000076944.16	58.1250702477032	-0.104116319781711	0.400780487235239	-0.259783904401015	0.795030467235335	0.935292984511987	Not
ENSG00000172965.15	101.60534404583	-0.10413050882776	0.310321923851599	-0.335556403928318	0.737205404159582	0.908623844629342	Not
ENSG00000132849.20	443.031963791748	-0.104269785110617	0.170834771480322	-0.610354579498636	0.541626949100541	0.806927153772473	Not
ENSG00000146416.18	82.5727726382353	-0.10428185035813	0.337932559067593	-0.308587756817097	0.757635135271983	0.919459198454141	Not
ENSG00000165916.8	627.939306451703	-0.104323310407226	0.140700289299192	-0.741457682332034	0.45841598111699	0.75703726664125	Not
ENSG00000026036.22	59.3602701362903	-0.104325279264238	0.400876960389041	-0.260242641939294	0.794676613580742	0.935292984511987	Not
ENSG00000135069.14	111.640297544529	-0.104348786301047	0.307945077120388	-0.338855185726033	0.734718825782864	0.908527294034381	Not
ENSG00000066027.12	178.598144970094	-0.104531429084386	0.238493635259116	-0.438298611075368	0.661169832641262	0.87517557202467	Not
ENSG00000166189.7	84.5530754600508	-0.104558024798884	0.337896532586281	-0.309437992744674	0.756988373505243	0.919459198454141	Not
ENSG00000149311.18	312.949366474158	-0.104580971208028	0.183035256252744	-0.571370638362793	0.5677484278467	0.825006785343674	Not
ENSG00000168802.13	210.381096066548	-0.104713513834613	0.226418086359642	-0.462478574561778	0.643738163443517	0.86715682888792	Not
ENSG00000101363.12	199.500693789967	-0.104775957348966	0.260968349593035	-0.401489136565252	0.688060034715753	0.889029891485527	Not
ENSG00000171570.11	138.446592640028	-0.104818854261674	0.265649106256861	-0.394576348246105	0.693155571496218	0.891448622802945	Not
ENSG00000152939.16	200.665617584267	-0.104845650224637	0.225047422154045	-0.465882475884884	0.641299625367956	0.866006930982125	Not
ENSG00000090054.15	278.720214540629	-0.104963211030098	0.191623928257041	-0.547756284848219	0.583859258879672	0.836220041459342	Not
ENSG00000176390.12	48.891035258608	-0.104981167769694	0.45236493534404	-0.232071850772103	0.816482207897935	0.945466347930817	Not
ENSG00000102384.13	127.478732302963	-0.105479944725555	0.277184312247437	-0.380540817300638	0.703544003541508	0.89546146024186	Not
ENSG00000283782.2	164.500582400985	-0.105495831268352	0.243491166489707	-0.433263484623419	0.664823362815533	0.877708281476343	Not
ENSG00000008952.17	631.024955397585	-0.105603146692944	0.165711333815966	-0.637271719810206	0.523947868502466	0.794393932664503	Not
ENSG00000163428.4	153.780620731172	-0.105635716411782	0.266713849947737	-0.396063858072917	0.692057919837255	0.890743154426872	Not
ENSG00000091136.14	1060.34647186538	-0.105746425513865	0.117936641306316	-0.896637587289013	0.369912334380797	0.69599009289161	Not
ENSG00000156531.16	212.589106791105	-0.10584155794936	0.219501340987972	-0.482190940032387	0.629670312275897	0.859307508326039	Not
ENSG00000179941.8	54.4236641849423	-0.105995868680333	0.427989412219198	-0.24766002535139	0.804397463565268	0.939387798322307	Not
ENSG00000099204.20	595.667067595776	-0.106067992762637	0.140680941699891	-0.753961350279471	0.450872429923617	0.752077654057573	Not
ENSG00000161542.16	41.4324978934274	-0.106076759110938	0.480017492745015	-0.220985194735987	0.825103960905817	0.948698978322069	Not
ENSG00000110880.10	1055.59854825792	-0.106308275943226	0.112473363792482	-0.94518624106743	0.344563802548248	0.674640814766063	Not
ENSG00000166387.13	103.96670916039	-0.106497102261898	0.316727957893598	-0.336241558750159	0.736688716063238	0.908623844629342	Not
ENSG00000113552.16	220.811365854638	-0.106526731456817	0.214812977332659	-0.495904543475742	0.619961760427874	0.853106805059916	Not
ENSG00000156642.16	280.912283818961	-0.10670838904791	0.208556876508497	-0.511651261921169	0.608895102018653	0.847230311357762	Not
ENSG00000187626.9	48.3694466251211	-0.106890416783636	0.452888641633701	-0.236019204186819	0.813417768304664	0.943310773268215	Not
ENSG00000108826.16	170.838404268685	-0.106922236879473	0.239870550287241	-0.44574974606693	0.655778026243736	0.872546476463576	Not
ENSG00000078304.19	297.596142241801	-0.107031808569419	0.18951289532227	-0.564773222357297	0.572228022745885	0.828485969688163	Not
ENSG00000128708.13	359.895297152707	-0.107317074466781	0.172057169846708	-0.623729162593999	0.532805467671682	0.801637906453623	Not
ENSG00000107679.14	121.378498058217	-0.107399130143846	0.286995410712323	-0.374218980983986	0.708241403463376	0.897261574724035	Not
ENSG00000172819.17	74.3574700793402	-0.107423243908523	0.357314196708426	-0.300640850260373	0.763688377680397	0.922205828779566	Not
ENSG00000139921.13	312.918688745893	-0.107447758811236	0.183200091073596	-0.586504942118572	0.557536241376391	0.818847176296426	Not
ENSG00000062485.19	520.900655018495	-0.107520271680687	0.15550096639115	-0.691444395337257	0.489286312909646	0.773795357007645	Not
ENSG00000204406.13	75.7503082976476	-0.10760955799554	0.353604172071906	-0.30432208241496	0.760882523154511	0.921103183813788	Not
ENSG00000087087.20	329.682827941379	-0.107650153310085	0.18108789044354	-0.594463567091189	0.552202103128133	0.815216307395124	Not
ENSG00000185164.14	122.766966754068	-0.107695154818959	0.282622882112093	-0.381056034862193	0.703161669692077	0.89520896417436	Not
ENSG00000103126.15	89.1082828852616	-0.107729748611568	0.330081144392833	-0.326373530998663	0.744141761271005	0.912296111754432	Not
ENSG00000147400.8	102.751463647595	-0.107798772513615	0.321205840510194	-0.335606514322376	0.737167610942577	0.908623844629342	Not
ENSG00000189241.7	475.332615735326	-0.107820594770583	0.152903957184217	-0.705152415647962	0.48071539023818	0.767787859159196	Not
ENSG00000172340.14	163.166237077952	-0.107830564932007	0.245354823021972	-0.439488262769347	0.660307784838829	0.874748287714213	Not
ENSG00000168303.8	97.2345954940513	-0.107888700143617	0.327259836724489	-0.329672902191312	0.74164713100086	0.911075542853889	Not
ENSG00000117682.17	102.45914540828	-0.107891849202805	0.308333719620944	-0.349919072540763	0.726399433004602	0.905030468365601	Not
ENSG00000177463.15	112.304934277698	-0.108051914783626	0.314831368066987	-0.343205683242579	0.731443729454114	0.906435169184733	Not
ENSG00000169302.16	147.244654046583	-0.1080739210779	0.276738173977318	-0.39052769455203	0.696146380526534	0.892683572720267	Not
ENSG00000101193.8	323.466516946643	-0.108080346904673	0.182142948986318	-0.593381997525425	0.552925534037756	0.815347305824742	Not
ENSG00000152804.11	178.82693783285	-0.108091287708588	0.262868388328671	-0.411199263615673	0.680926428196891	0.885969640240395	Not
ENSG00000183077.15	49.0744091720261	-0.108217615891472	0.437996426217621	-0.247074198358193	0.804850801528242	0.939394753720395	Not
ENSG00000178252.18	388.587119158031	-0.108236234173847	0.167720919380802	-0.645335325929751	0.518709904812832	0.791231153431279	Not
ENSG00000111247.14	137.344410324932	-0.108263902488784	0.283495275048616	-0.38188961869018	0.702543240850984	0.89520896417436	Not
ENSG00000054965.10	199.189209276893	-0.108417412579145	0.23274098551895	-0.465828622051263	0.64133817596328	0.866006930982125	Not
ENSG00000131165.15	400.060742132551	-0.108420851310747	0.16353437904281	-0.66298506739286	0.507340117792885	0.783194875520251	Not
ENSG00000136045.12	236.747017455241	-0.10845262782024	0.221004436070712	-0.490726022284636	0.623620238921699	0.855856446196257	Not
ENSG00000253710.4	111.466652545343	-0.108565134084557	0.293257769929021	-0.370203777075826	0.711230662509511	0.898897291027798	Not
ENSG00000169221.14	91.9899105305975	-0.108624773110402	0.327326166570658	-0.331854841452016	0.73999887105739	0.910682234372783	Not
ENSG00000249673.6	56.8194740606587	-0.108841723899893	0.406702110257832	-0.26762025854966	0.788991635530692	0.93262759152541	Not
ENSG00000131236.17	1259.29564271694	-0.108849740718123	0.110343487117741	-0.986462758803111	0.323906081430399	0.65562333852829	Not
ENSG00000170627.11	161.217365465002	-0.108850481409361	0.247066781873075	-0.440571090067787	0.659523536037774	0.874185288881337	Not
ENSG00000126821.8	81.1467552922202	-0.108959192171656	0.352267923579839	-0.309307731071236	0.757087450588191	0.919459198454141	Not
ENSG00000132382.14	128.242187745142	-0.109004237916196	0.273541181717246	-0.398492969986769	0.690266839292207	0.889417952223679	Not
ENSG00000187049.9	53.3890154219928	-0.109024325697659	0.426940403983702	-0.255361930331196	0.798443571440507	0.936870624208834	Not
ENSG00000117450.14	1513.45094847834	-0.109275270034054	0.11214374787586	-0.97442141986389	0.329847338324576	0.661759761183707	Not
ENSG00000146676.9	324.326229963481	-0.109444598979469	0.231127240506469	-0.473525313328033	0.635838445805764	0.862723815294804	Not
ENSG00000160410.15	259.794412969979	-0.109454116309319	0.200880995857954	-0.544870438549177	0.585842628964395	0.837091135146628	Not
ENSG00000197021.9	85.1403845036007	-0.109473823804003	0.352134279002678	-0.310886585975263	0.755886842378728	0.91884059355185	Not
ENSG00000146648.18	830.428760539528	-0.109718308872777	0.370429495982297	-0.296192150092768	0.767083343349347	0.923441209748819	Not
ENSG00000187109.14	710.321915453491	-0.109967444280362	0.13050013501361	-0.842661536471923	0.399417764632881	0.713570687072656	Not
ENSG00000141564.15	86.1290165816251	-0.110131073222803	0.349509773375585	-0.315101555413317	0.752684547583994	0.916995706801229	Not
ENSG00000166794.4	1941.40510519907	-0.110608429986142	0.0949324269548775	-1.16512801298881	0.243967179204684	0.574113287040422	Not
ENSG00000286140.1	198.19018057183	-0.110889842340991	0.232825101002109	-0.476279584390631	0.633875207993903	0.861783405420403	Not
ENSG00000137414.6	58.0531671731003	-0.111209320890406	0.410734245031391	-0.270757362542065	0.786577655046826	0.931577155985975	Not
ENSG00000116918.14	95.5578167344733	-0.111256469135432	0.318858715860661	-0.348920896940608	0.72714869645731	0.905030468365601	Not
ENSG00000164022.16	205.860665066962	-0.111305642117254	0.229592879027633	-0.484795707029997	0.627821268253835	0.857987138993903	Not
ENSG00000162664.17	129.31673099774	-0.111330175285911	0.278072871627293	-0.400363309928086	0.688888943831711	0.889298484067666	Not
ENSG00000141577.14	61.7702436719353	-0.1114135913809	0.388651197779892	-0.286667304815558	0.774367074286483	0.926686965169463	Not
ENSG00000174989.13	64.4828417372159	-0.11141957289026	0.384863165224859	-0.289504382226765	0.77219542687583	0.925722886993227	Not
ENSG00000122085.17	79.4714833087876	-0.111425341669637	0.360815556187012	-0.308815237477968	0.75746207748529	0.919459198454141	Not
ENSG00000198689.11	105.304731179597	-0.111446658044346	0.302424070388815	-0.368511203162709	0.712492093095165	0.899038665009915	Not
ENSG00000136271.10	511.939100262526	-0.111832408917311	0.157365728453938	-0.710652884945312	0.477299362647811	0.766992655452614	Not
ENSG00000115419.12	373.696443155251	-0.112054192622739	0.172382594821667	-0.650031940513838	0.515671590019657	0.788964801300522	Not
ENSG00000169925.16	46.291505145005	-0.112140832436867	0.454634489256	-0.246661516200372	0.805170192022544	0.939654853591777	Not
ENSG00000104388.15	164.730636143212	-0.112159687551491	0.252422951700365	-0.444332366751771	0.65680230367927	0.872678978613742	Not
ENSG00000101928.13	46.4663206869448	-0.112359799359451	0.461093621812909	-0.24368109651502	0.807477814904733	0.940443752878155	Not
ENSG00000198860.12	101.597629491669	-0.112378259252866	0.309895253456732	-0.36263304455083	0.716879022204577	0.901470739420821	Not
ENSG00000148688.13	58.3039238326851	-0.112390268882405	0.44138778783428	-0.254629312319357	0.799009417283683	0.936870624208834	Not
ENSG00000121775.18	49.9240216854539	-0.112518673516574	0.437066421678034	-0.257440672483098	0.796838608539646	0.936444116990627	Not
ENSG00000104613.12	177.637147385645	-0.112674960706336	0.234798428602298	-0.479879534871953	0.631313054051957	0.859963136991348	Not
ENSG00000063587.14	41.4638387655756	-0.112752516277433	0.477782897092889	-0.235991110111905	0.813439568482496	0.943310773268215	Not
ENSG00000115541.11	505.543422795604	-0.11278739672215	0.157382033019055	-0.716647221786073	0.473591799315892	0.764549507835724	Not
ENSG00000117505.13	223.191932049444	-0.113124734375098	0.241338670136476	-0.468738533742339	0.639256539939362	0.865351351534582	Not
ENSG00000197182.14	102.036099719674	-0.113260717809814	0.31413499029478	-0.360547921463738	0.718437426701134	0.902315267748191	Not
ENSG00000130433.7	267.720918425775	-0.113287376755444	0.196962764786871	-0.575171540052404	0.565175288477945	0.822650280773053	Not
ENSG00000092094.11	108.912777769797	-0.113326510816309	0.298873388943431	-0.379178993542844	0.704554949623395	0.895935550169257	Not
ENSG00000101407.13	356.205664966056	-0.113386317010698	0.195558430313364	-0.579807870358783	0.562044189538888	0.821377792309609	Not
ENSG00000141219.15	133.977959533274	-0.113423307420127	0.270086285268637	-0.419952117551294	0.674520433390589	0.882288318531192	Not
ENSG00000150967.18	61.8704740663956	-0.113510247051153	0.39029435670407	-0.290832406621803	0.771179499209425	0.925087312168332	Not
ENSG00000102024.18	960.344206523127	-0.113709747453861	0.119795494610718	-0.94919886447622	0.342519478989974	0.672939460841626	Not
ENSG00000285043.1	528.405953226299	-0.11371146976353	0.150926370427181	-0.75342347027681	0.451195483444684	0.752120989165611	Not
ENSG00000163932.14	114.507003480413	-0.113793893538307	0.288761011483618	-0.394076378087362	0.693524650385153	0.891569861603315	Not
ENSG00000106078.19	221.277470576218	-0.113813480737311	0.219044676023865	-0.519590262604287	0.603349186340726	0.843987459908247	Not
ENSG00000147419.18	139.661024388015	-0.113855489436168	0.277293945531242	-0.410594934620885	0.681369578574229	0.886078761772131	Not
ENSG00000117592.9	909.305376240602	-0.113941210132134	0.120356585136787	-0.946696933970316	0.343793233246567	0.673900769851929	Not
ENSG00000136718.9	213.331794092684	-0.114017549781203	0.219455549607346	-0.519547352460237	0.603379100772454	0.843987459908247	Not
ENSG00000149136.9	1112.49732481367	-0.114024965918512	0.113944642503442	-1.00070493367047	0.31696948148381	0.648971038407804	Not
ENSG00000161091.13	150.650250786322	-0.114055842177959	0.26318358108906	-0.433369899847068	0.664746064233235	0.877708281476343	Not
ENSG00000057757.10	58.841182902246	-0.114177277800602	0.405533940542903	-0.281548019501768	0.778290102675829	0.927752304879834	Not
ENSG00000131504.17	1291.14497371782	-0.114273756696626	0.116051678110116	-0.984679916374816	0.324781320833341	0.656740488508368	Not
ENSG00000107669.17	54.6727333949475	-0.114345934193373	0.416570296673665	-0.274493729165115	0.783705222026721	0.930184591395149	Not
ENSG00000166734.20	194.385289419621	-0.114361036900382	0.22797302015401	-0.501642855909549	0.615918767744555	0.852009290286776	Not
ENSG00000000460.17	178.627130679857	-0.114408479267701	0.237937360022191	-0.480834448432271	0.630634164791572	0.859963136991348	Not
ENSG00000168298.6	1433.58832951075	-0.114437663423048	0.104869458669991	-1.09123919274882	0.275167646388008	0.610121630247993	Not
ENSG00000278637.1	52.6508438799261	-0.114624642198174	0.486232400739655	-0.23574044433034	0.813634084170269	0.94342393867396	Not
ENSG00000198707.15	121.673162137016	-0.114685428949759	0.294081006843704	-0.389979040743395	0.696552045426188	0.892683572720267	Not
ENSG00000100528.12	232.150584868747	-0.114772988785172	0.22081722550743	-0.519764653873482	0.603227617855985	0.843987459908247	Not
ENSG00000115827.14	66.8442068517763	-0.114796666070237	0.37794185354579	-0.303741607321954	0.761324756576788	0.921186561121939	Not
ENSG00000116871.15	194.257635991884	-0.114835484714511	0.23786048235878	-0.482785049352154	0.629248367414205	0.859213574641198	Not
ENSG00000168078.10	100.628856698741	-0.114958551021357	0.321558383888908	-0.357504443302195	0.720714200418973	0.902721501142945	Not
ENSG00000151881.14	41.5411963226489	-0.114990633810676	0.479048661169682	-0.240039568276647	0.810299582107145	0.941643869531655	Not
ENSG00000163611.11	42.0269237555513	-0.115089788328192	0.481437914237547	-0.23905426831715	0.811063502333854	0.942014447281075	Not
ENSG00000215271.7	81.3169601690068	-0.115176967465101	0.348262344393003	-0.330718980445178	0.740856764011397	0.911016723289917	Not
ENSG00000173852.14	494.186539714958	-0.115304184140746	0.160082932699486	-0.720277809735027	0.471353964512147	0.764110891775057	Not
ENSG00000197965.12	200.092553214461	-0.11546307034061	0.22396861559104	-0.515532366157242	0.606181058436298	0.846115049729024	Not
ENSG00000257267.3	85.1242922513954	-0.11548583663384	0.334818312289168	-0.344920909027522	0.730153831011795	0.906229120473468	Not
ENSG00000204650.14	75.3501354464285	-0.115490927439026	0.361926044605697	-0.319100902409076	0.749649999384613	0.915016734889697	Not
ENSG00000072501.17	403.151590890627	-0.115491339483114	0.194372520390596	-0.594175242729944	0.552394909603645	0.815258490139737	Not
ENSG00000167861.16	199.714258577332	-0.115610801268318	0.224077987335247	-0.515940020004512	0.605896301735977	0.846115049729024	Not
ENSG00000044115.21	2173.70256354878	-0.115674058546533	0.0992568616450527	-1.16540112823825	0.243856660834412	0.574113287040422	Not
ENSG00000162517.13	206.878970927052	-0.115797110652138	0.229785586599628	-0.503935483359538	0.614306714736279	0.850867689558588	Not
ENSG00000112769.19	769.146213617631	-0.115816784980888	0.129655263156067	-0.893267131327163	0.371714135390971	0.696842451567459	Not
ENSG00000213064.10	360.986742038449	-0.115865125838402	0.180938281903359	-0.640357168309396	0.521940422049492	0.793369297457151	Not
ENSG00000123091.5	249.851583362902	-0.116182215610479	0.215156362025422	-0.539989682465219	0.589204147794663	0.838532529680576	Not
ENSG00000197948.11	94.2735866086704	-0.116212437207018	0.327416061020279	-0.354938107937899	0.722635958745784	0.903679865921845	Not
ENSG00000137076.21	969.996612231843	-0.116242569586102	0.11892936570259	-0.977408471821777	0.328366970521255	0.660205031795352	Not
ENSG00000023041.11	153.0244534581	-0.116439369450282	0.26974074654281	-0.431671413913737	0.665980246621556	0.87807988896879	Not
ENSG00000150093.19	3297.72645374553	-0.116525190747254	0.086213174251047	-1.35159378783503	0.176505298693529	0.486028300402127	Not
ENSG00000104980.8	96.1493193810235	-0.116855671738213	0.320636368859543	-0.364449211278968	0.715522593167019	0.900521627256868	Not
